isbn,title,image URL,description
116406018X 9791164060184,이 세상 최고의 딸기,https://bookthumb-phinf.pstatic.net/cover/146/371/14637147.jpg?type=m1&udate=20190612,"소문과 진실, 최근 사회 문제가 되고 있는 가짜 뉴스를 소재로 한 &lt;그 소문 들었어?&gt;로 이미 국내 그림책 독자들 사이에서 좋은 반응을 얻은 작가 하야시 기린과 쇼노 나오코가 선보이는 두 번째 그림책이다.

이번 작품 &lt;이 세상 최고의 딸기&gt;에서는 ‘많이 가질수록 행복할까?’ 하는 질문에 대한 깊은... "
1160508186 9791160508185,초등코딩 스크래치 무작정따라하기(혼자서도 척척!)(<b>길벗</b>주니어IT) (혼자서도 척척),https://bookthumb-phinf.pstatic.net/cover/150/454/15045465.jpg?type=m1&udate=20190626,"코딩, 어렵지 않아요. 혼자 할 수 있어요!
▷ 소프트웨어 교육 의무화 완벽 대비
▷ 초등 교과 과정에 딱 맞춘 구성
▷ 코딩 자격시험 모의고사 수록
소프트웨어 교육이 점점 중요해진다고 하는데 어떻게 시작해야 할지 막막한가요? ‘코딩’이라고 하면 어렵고 지루할 것 같다고요? 
이 책은 혼자서도 코딩을... "
1159241090 9791159241093,미드 영어회화 핵심패턴 233,https://bookthumb-phinf.pstatic.net/cover/120/541/12054197.jpg?type=m1&udate=20190422,"『미드 영어회화 핵심패턴 233』은 미드의 고전이라 불리는 《프렌즈》, 《사인필드》부터 매 시즌 변함없이 사랑받는 《미해군범죄수사대》, 《크리미널 마인드》,〈모던 패밀리》, 《워킹 데드》, 최신 미드 《디스 이즈 어스》, 《리썰 웨폰》, 《비욘드》까지 시대와 장르를 아우르는 다양한 미드에서... "
1160506817 9791160506815,스프링 마이크로서비스 코딩 공작소 (Spring Microservices in Action),https://bookthumb-phinf.pstatic.net/cover/143/712/14371209.jpg?type=m1&udate=20190204,"이론은 탄탄하게, 실습은 실무에 가깝게! &#x0D;스프링 부트 2와 스프링 클라우드 2로 구현하며 배우는 컨테이너 기반의 마이크로서비스 &#x0D;&#x0D;마이크로서비스에서는 배포가 중요한 이슈다. 스프링 클라우드를 사용하면 마이크로서비스의 빌드와 배포를 최소화할 수 있고, 이런 의미에서 스프링 부트와... "
1159241864 9791159241864,시나공 토익 실전 모의고사 시즌2,https://bookthumb-phinf.pstatic.net/cover/137/458/13745879.jpg?type=m1&udate=20190204,"최고의 가성비를 갖춘 총 8회분의 고품질 문제집!&#x0D;&#x0D;이 교재는 본격적으로 토익의 실전 훈련을 하려는 수험생들을 위한 실전서이다. 수험생들의 경제적인 여건을 최대한 고려하여 이전 교재들보다 가격을 더 낮추고, 회차를 더 늘려 효율성을 강화하였다. 또한 기존에 『시나공 토익 실전 모의고사』... "
1188991728 9791188991723,기적의 수학 문장제 7 (초등 4학년),https://bookthumb-phinf.pstatic.net/cover/143/314/14331412.jpg?type=m1&udate=20190103,"새롭게 개정된 《기적의 수학 문장제》는 전 12권 구성으로 새 교육과정과의 연계성을 강화, 학교 교과 진도에 맞추어 한 학기에 한 권씩 사용할 수 있도록 개편되었다. ‘핵심어독해법’으로 대표 문장제를 읽고 이해하는 훈련과 ‘절차학습법’으로 문제를 해결하고, 풀이 과정을 쓰는 훈련을 할 수 있다.... "
1160508194 9791160508192,차없이 떠나는 제주여행 코스북,https://bookthumb-phinf.pstatic.net/cover/150/702/15070232.jpg?type=m1&udate=20190725,"차 없이 진짜 제주를 여행하는 방법!
제주 현지에 사는 작가가 제주 전역 구석구석을 직접 발로 뛰고 체험하여 고르고 고른 최적의 여행 코스를 소개하고, 버스, 자전거, 도보로 제주를 오롯이 느낄 수 있는 55가지 다양한 여행법을 제안하는 『차 없이 떠나는 제주 여행 코스북(2019~2020)』. 최근에 개편된 버스... "
8986621193 9788986621198,솔이의 추석 이야기,https://bookthumb-phinf.pstatic.net/cover/001/803/00180381.jpg?type=m1&udate=20140407,"이억배의 『솔이의 추석 이야기』. 해마다 추석이나 설날이 되면 도시는 텅 비어 버리지만, 시골은 가득 채워집니다. 도시에 살던 사람들이 자신의 고향으로 가기 때문이지요. 이 그림책은 도시에 사는 솔이네 가족이 추석을 지내기 위해 시골로 가면서 벌어지는 사건사고를 담아냈습니다. 그동안 소홀한... "
1186978511 9791186978511,만화경제 상식사전,https://bookthumb-phinf.pstatic.net/cover/102/141/10214114.jpg?type=m1&udate=20190108,"『만화 경제 상식사전』은 어려운 경제 개념과 다양한 최신 이슈들을 만화로 풀어내, 누구나 쉽게 읽을 수 있는 책이다. ‘기회비용’ ‘GDP’ ‘디플레이션’처럼 학창시절 배웠던 기초용어부터 재테크에 필요한 금융상식과 세계경제 핫이슈들을 만화라는 툴을 사용해 역사적 배경과 기원부터 친절하게... "
1160505594 9791160505597,"시나공 총정리 정보처리기사 필기 (핵심요약+기출문제+모의고사,2019)",https://bookthumb-phinf.pstatic.net/cover/139/993/13999333.jpg?type=m1&udate=20181228,합격에 꼭 필요한 핵심 개념을 짧게 공부하고 기출문제로 바로 확인시켜 지루하지 않게 학습할 수 있다. 〈핵심요약 & 대표기출문제 풀이〉 이론은 시험에 꼭 나오는 내용만 엄선하여 문제가 출제될 수 있는 최소 단위로 정리했다. 그리고 학습한 내용이 어떻게 문제로 출제되는지 핵심요약 바로... 
8962224232 9788962224238,기적의 도형 계산법 3 (초등 6학년),https://bookthumb-phinf.pstatic.net/cover/068/340/06834086.jpg?type=m1&udate=20121214,"- 독자대상 : 초등학교 6학년
- 구성 : 기본개념 + 문제
- 특징 
① 맞은 개수를 기록하는 ‘학력진단표’ 수록 
② 쉽고 상세하게 설명한 기본 개념 학습 
③ 동일 형식·동일 난이도를 5일 동안 반복하여 학습 
④ 아이의 학업성취도를 생활기록부로 작성할 수 있는 ‘엄마표 학습 생활기록부’ 수록 

반복... "
1160504857 9791160504859,"엑셀 팁북 (Execl Tip Book,단, 한 권으로 엑셀을 마스터한다!)",https://bookthumb-phinf.pstatic.net/cover/136/490/13649024.jpg?type=m1&udate=20180705,"엑셀에 대한 부담을 버려라!
엑셀 『기본&실무』 완벽 대응 핵심 TIP 100
[엑셀 모든 버전 사용 가능]
▷ 작지만 강하다. 단, 한 권으로 엑셀을 마스터하는 콤팩트 바이블! 
▷ 기본에 충실하면서 실무에 100%로 녹아든 현장 밀착형 팁 100
▷ 국내 최고의 엑셀 전문가의 업무 효율 강화, 작업 속도 향상... "
1160507732 9791160507737,3초 만에 통과하는 보고서,https://bookthumb-phinf.pstatic.net/cover/148/278/14827877.jpg?type=m1&udate=20190516,"3초 만에 사람의 시선을 사로잡고 통과하는 보고서의 법칙!
광고 회사, 신문사, TV 방송 업계에서 뼈가 굵은 베테랑으로 빠른 화면 전환 속에서 시청자의 시선을 사로잡는 기술을 비즈니스 자료에 응용하여 큰 호응을 얻은 아마노 노부코가 읽기도 전에 점수를 따고, 통과시키는 보고서 꿀팁 70가지를 소개하는... "
1188991736 9791188991730,기적의 수학 문장제 8 (초등 4학년),https://bookthumb-phinf.pstatic.net/cover/143/314/14331424.jpg?type=m1&udate=20190118,"새롭게 개정된 &lt;기적의 수학 문장제&gt;는 전 12권 구성으로 새 교육과정과의 연계성을 강화, 학교 교과 진도에 맞추어 한 학기에 한 권씩 사용할 수 있도록 개편되었다. ‘핵심어독해법’으로 대표 문장제를 읽고 이해하는 훈련과 ‘절차학습법’으로 문제를 해결하고, 풀이 과정을 쓰는 훈련을 할 수 있다.... "
8960477478 9788960477476,"스피킹 매트릭스 30초 영어 말하기 (Speaking Matrix,영어 스피킹 입문 프로그램)",https://bookthumb-phinf.pstatic.net/cover/103/318/10331859.jpg?type=m1&udate=20160704,"누구나 30초 이상 영어로 말할 수 있다!왕초보를 위한 영어 스피킹 입문서 『스피킹 매트릭스 30초 영어 말하기』. 이 책은 한국인의 스피킹 메커니즘에 맞춘 스프킹 훈련법으로 체계적인 30일 훈련으로 왕초보라도 누구나 정확하고 빠르게 영어 문장을 완성할 수 있다.

이 책은 30초 동안 말하기 위해... "
8962229765 9788962229769,기적의 한글 학습 다지기 1권~5권 세트 (전5권),https://bookthumb-phinf.pstatic.net/cover/117/807/11780782.jpg?type=m1&udate=20170319,"《기적의 한글 학습》은 한글의 창제 원리, 본연의 방법을 채택하고 있습니다. 그리고 아이의 언어 능력 발달을 신중하게 고려하여 설계하였습니다. 《기적의 한글 학습》은 자모음절식 학습을 기본으로 하고 문장과 어휘를 보조적인 수단으로 만들어진 새로운 형식의 한글 교육 프로그램입니다."
1188991604 9791188991600,기적 특강 소리독서 기초편,https://bookthumb-phinf.pstatic.net/cover/142/050/14205018.jpg?type=m1&udate=20190129,"여기 독서력을 키우고 싶은 초등학생을 위해 <b>길벗</b>스쿨이 또 하나의 새로운 책 기적특강 《소리독서》를 출간한다. 

책 읽기가 어렵고 재미없는 초등학생, 핸드폰과 게임에 빠져 책 읽기와 점점 멀어지고 있는 초등학생, 아이에게 독서가 중요하다는 것은 알지만 여전히 독서 지도가 잘 되지 않는 부모님들을... "
1160508380 9791160508383,자바와 JUnit을 활용한 실용주의 단위 테스트,https://bookthumb-phinf.pstatic.net/cover/150/647/15064709.jpg?type=m1&udate=20190725,"『실용주의 프로그래머』의 앤디 헌트와 데이브 토마스가 알려주는
실용주의 단위 테스트!

클린 코드의 핵심인 단위 테스트, 어디서 어떻게 시작해야 할까? 책에서는 단위 테스트의 개념과 작성 이유부터 테스트 가이드라인, 목 객체 사용법, 자동화된 단위 테스트, 리팩토링까지 단위 테스트의 핵심 내용을... "
8992279248 9788992279246,"기적의 받아쓰기 2 (알기 쉬운 소리의 변화,7세~초등2학년)",https://bookthumb-phinf.pstatic.net/cover/026/231/02623158.jpg?type=m1&udate=20100414,"국어 능력 향상 학습 프로그램!

『기적의 받아쓰기』시리즈 제2권《알기 쉬운 소리와 변화》. 본 시리즈는 초등 교과서를 집필한 최영환 교수가 우리말의 원리와 아이의 언어 습득 과정을 분석하여 만든 특별한 받아쓰기 프로그램이다. 

2권은 소리와 문자가 일치하는 않는 것을 받아쓰기 하도록 구성했다.... "
8962228637 9788962228632,성교육 상식사전 (행복한 사춘기를 위한 넓고 깊은 성 지식),https://bookthumb-phinf.pstatic.net/cover/095/458/09545825.jpg?type=m1&udate=20160218,사춘기 아동들이 궁금한 성지식의 모든 것!사춘기를 맞이하는 아동들을 위한 『성교육 상식사전』.사춘기에는 몸만 변하는 게 아니라 마음에도 변화가 찾아와요. 사춘기가 되면 왜 몸과 마음에 변화가 생기는 걸까요? 또 이런 변화에는 어떤 의미가 담겨 있는 걸까요? 이 책은 성에 대해 정확한 지식을 알려줍니다.... 
1186978899 9791186978894,모두의 파이썬 (20일 만에 배우는 프로그래밍 기초),https://bookthumb-phinf.pstatic.net/cover/105/419/10541921.jpg?type=m1&udate=20181102,"즐겁게 시작하는 나의 첫 프로그래밍!

프로그래밍을 한 번도 해본 적이 없어도 괜찮다. 파이썬이 무엇인지 몰라도 상관 없다. 《모두의 파이썬》은 어려운 개념과 복잡한 이론 설명은 최대한 줄이고, 초보자가 프로그래밍을 쉽게 배울 수 있도록 짧고 간단한 예제로 내용을 구성했다. 

처음부터 모든 것을 다... "
116050637X 9791160506372,라이트룸CC 무작정 따라하기,https://bookthumb-phinf.pstatic.net/cover/142/001/14200116.jpg?type=m1&udate=20181208,"포토샵으로도 보정이 안 되는 멋진 색감 보정, 라이트룸 리터칭으로 한번에!포토샵을 이용한 전문적인 사진 보정에는 한계가 있다. 전문가의 사진에서 뿜어 나오는 숨겨진 멋진 색감은 바로 사진 전문 보정 프로그램인 라이트룸이 그 역할을 담당하고 있다. 라이트룸은 스마트폰이나 미러리스 또는 DSLR... "
8962229781 9788962229783,기적의 영어리딩 120 1 (리딩 첫걸음부터 완성까지),https://bookthumb-phinf.pstatic.net/cover/117/353/11735399.jpg?type=m1&udate=20170302,"〈기적의 영어리딩〉은 초등학생 저학년부터 고학년을 대상으로 한 <b>길벗</b>스쿨의 4단계 READING 시리즈로서, 완벽한 리딩 실력과 탄탄한 어휘력을 쌓을 수 있도록 개발되었습니다. 교과 연계 주제의 흥미로운 글감을 읽으며 최대의 학습효과를 볼 수 있도록 각 단계마다 특화된 학습법이 맞춤 설계되었습니다.... "
1159241813 9791159241819,시나공 HSK 5급,https://bookthumb-phinf.pstatic.net/cover/137/458/13745882.jpg?type=m1&udate=20190204,"HSK 5급 시험에 나오는 것만 공부한다!&#x0D;&#x0D;이 책은 『시나공 新HSK 5급 완벽 대비』의 전면 개정판이다. HSK 전문 강사 리우 저자의 학습법과 강의 노하우를 집약한 HSK 5급 기본서다. HSK 영역별, 부분별 정답을 찾는 방법부터 단어 암기법, HSK에 필요한 중국어 어법과 배경지식까지 쌓아줘... "
1159240434 9791159240430,네이티브는 쉬운 중국어로 말한다 (1000문장 편),https://bookthumb-phinf.pstatic.net/cover/106/608/10660885.jpg?type=m1&udate=20171022,"중드, 대드에서 뽑은 진짜 중국인들이 애용하는 '꿀 표현'만 모았다!

『네이티브는 쉬운 중국어로 말한다: 1000문장 편』는 한중 합작 드라마영화 번역가이자 파워블로거로 활동 중인 ‘차라’가 수년간 중국 드라마와 영화, SNS, 인터넷에서 찾은 진짜 중국인들이 많이 사용하는 1000마디를 골라 상황별로... "
1160507511 9791160507515,무작정 따라하기 그리스 (2019-2020 최신),https://bookthumb-phinf.pstatic.net/cover/148/210/14821034.jpg?type=m1&udate=20190524,"출국 전·후로 나눠 보는 최초 분리형 가이드북, 무작정 따라하기 여행 시리즈&#x0D;&#x0D;[무작정 따라하기 여행 시리즈]는 출국 전 여행 계획을 더 쉽게 짤 수 있도록 도와주는 ‘1권 미리 보는 테마북’, 출국 후 여행을 더 가볍게 즐기는 ‘2권 가서 보는 코스북’ 두 권으로 구성되어 있다. 1권은 각 도시별로 관광... "
8955823908 9788955823905,아빠가 달려갈게! (김영진 그림책 6),https://bookthumb-phinf.pstatic.net/cover/118/807/11880702.jpg?type=m1&udate=20180822,"세상에서 가장 사랑하는 아이를 위한 가슴 찡한 아빠의 약속!&#x0D;“네가 필요하다면, 아빠는 어디든 달려갈 거야!”&#x0D;&#x0D;무인도에 혼자 있는 것처럼 막막할 때, 세상에 자기편이 하나도 없다고 느낄 때, 두렵고 무서운 일에 부딪혔을 때, 슬프고 힘들 때 어디선가 바람같이 나타나는 아빠! &#x0D;가족의... "
1159242275 9791159242274,여행 일본어 메뉴판&쇼핑 무작정 따라하기,https://bookthumb-phinf.pstatic.net/cover/150/564/15056451.jpg?type=m1&udate=20190703,"일본 여행에서 먹방과 쇼핑, 어느 것 하나 놓치고 싶지 않다!
이 책 한 권이면 일본어 못해도 제대로 먹고 완벽하게 쇼핑한다!
1  실속 만점! 테마별로 나눠보는 분리형 가이드북!
1권은 메뉴판 편, 2권은 쇼핑 편으로 나눠 더욱 간편하고 실속 있게 활용할 수 있다!
2  먹방에서 쇼핑까지! 내가 찾는 건 다 있다!... "
8962229803 9788962229806,완벽한 아이 팔아요,https://bookthumb-phinf.pstatic.net/cover/118/695/11869508.jpg?type=m1&udate=20190203,"어느 날 뒤프레 부부는 대형 마트를 찾았어요. 아이를 하나 사려고 말이에요! 음악 잘하는 아이, 천재 아이, 쌍둥이 아이… 진열되어 있는 수많은 훌륭한 아이 중 부부는 그토록 원하던 ‘완벽한 아이’를 살 수 있었어요. 그렇게 한 가족이 된 아이 바티스트! 인사 잘하고, 공부 잘하고, 얌전하고, 부모님 말씀 잘... "
116050153X 9791160501537,웹툰 제작 무작정 따라하기 (처음 시작하는 웹툰 작가를 위한),https://bookthumb-phinf.pstatic.net/cover/119/077/11907763.jpg?type=m1&udate=20180426,"웹툰 작가가 직접 알려주고, 무작정 따라 하기만 하면 되는, 실전 웹툰 제작 노하우를 만나보자! 저 웹툰이 좋아 아무것도 모르고 웹툰 작가가 되어보겠다며 뛰어든 순진한 로웰씨. 도움 받을 책이 없어 혼자 독학을 해야 하는 상황에도 열정 하나만으로 관련 툴을 마스터하여 &lt;순진한 로웰씨의 하루&gt; 웹툰... "
8960479314 9788960479319,비즈니스 영어회화 & 이메일 표현사전,https://bookthumb-phinf.pstatic.net/cover/086/715/08671523.jpg?type=m1&udate=20160612,"이메일부터 회화 표현까지 비즈니스 표현사전!

『비즈니스 영어회화 & 이메일 표현사전』은 비즈니스 업무를 하며 발생하는 다양한 상황에서 유용하게 쓸 수 있는 표현을 총망라하였습니다. 전화 업무, 회의, 협상, 프레젠테이션 등 비즈니스 실무는 물론 인맥 만들기, 접대 등 비즈니스와 간접적으로... "
8955823290 9788955823295,엄마가 정말 좋아요 (두고두고 보고 싶은 그림책 45),https://bookthumb-phinf.pstatic.net/cover/091/260/09126096.jpg?type=m1&udate=20170614,"이런 엄마라도 좋아한다고 말해줘서 고마워!『엄마가 정말 좋아요』는 일상에서 아이가 본 엄마의 모습과 아이가 바라는 엄마의 모습을 대비시켜, 아이가 차마 하지 못했던 말을 아이의 목소리로 이야기합니다. 아이와 엄마, 양쪽의 속마음이 자연스럽게 드러나 서로를 이해하고 공감할 수 있습니다. 특히 엄마와... "
1160504881 9791160504880,알고리즘 산책: 수학에서 제네릭 프로그래밍까지 (알렉산더가 강의하고 다니엘이 정리한 수학과 프로그래밍의 상관 관계),https://bookthumb-phinf.pstatic.net/cover/136/484/13648423.jpg?type=m1&udate=20180627,"&quot;좋은 프로그래머가 되려면 제네릭 프로그래밍의 원리를 이해해야 한다. 제네릭 프로그래밍의 원리를 이해하려면 추상화를 이해해야 한다. 추상화를 이해하려면 그 바탕을 이루는 수학을 이해해야 한다.&quot; _알렉산더 스테파노프
&quot;좋은 프로그래머가 되려면 제네릭 프로그래밍의 원리를 이해해야... "
1160507678 9791160507676,모던 C++ 디자인 패턴 (객체지향 소프트웨어 디자인을 재사용하는 방법),https://bookthumb-phinf.pstatic.net/cover/147/424/14742427.jpg?type=m1&udate=20190516,"모던 C++로 배우는 디자인 패턴

새로운 기능으로 풍부해진 C++로 다시 배운다
C++는 C++11/14/17을 거치면서 강력한 언어로 발전했으며, 표현력이 풍부해졌다. GoF의 전통적인 디자인 패턴을 표현력이 풍부해진 모던 C++로 새롭게 학습한다. 또한, 모던 C++을 디자인 패턴에 활용하는 방법을 통해 모던 C++을... "
1160505950 9791160505955,차 없이 떠나는 주말여행 코스북 (2018-2019 최신),https://bookthumb-phinf.pstatic.net/cover/140/826/14082628.jpg?type=m1&udate=20181107,"차 없다고 방콕만 하지 말자!&#x0D;뚜벅이를 위한 주말여행 완벽 코칭북 &#x0D;&#x0D;여행하고플 때, 버스 티켓, 기차 티켓 하나만으로도 전국 어디든지 떠날 수 있다. 기차와 버스를 타고 가는 여행은 그 무엇보다 색다른 경험을 안겨준다. 자동차로 여행할 때는 몰랐던 여행지의 소소한 풍경, 그 곳만의 분위기... "
1160501823 9791160501827,초등 사춘기 엄마를 이기는 아이가 세상을 이긴다,https://bookthumb-phinf.pstatic.net/cover/121/211/12121119.jpg?type=m1&udate=20180215,"사춘기 시절, 엄마를 이겨보지 않은 아이는&#x0D;누구도 이겨볼 꿈조차 꾸지 못한다!&#x0D;&#x0D;초등교실 현장에서 아이들을 주의 깊게 관찰한 선생님만이 가진 통찰력으로,&#x0D;우리 엄마들이 잘 모르는 초등학생의 행동 이유와 심리, &#x0D;사춘기 해결방법까지 제시해주는 책!&#x0D;&#x0D;많은 엄마들이 ‘나는 내... "
1159240051 9791159240058,일본어 무작정 따라하기 심화편,https://bookthumb-phinf.pstatic.net/cover/100/532/10053278.jpg?type=m1&udate=20181115,"소리패턴 학습으로 일본어 회화의 기본을 탄탄히 다진다!

『일본어 무작정 따라하기 심화편』는 듣기와 말하기 실력을 한 단계 업그레이드 시킬 수 있는 일본어교재이다. 듣기 말하기 읽기 쓰기 전 영역을 탄탄하게 다질 수 있는 연습문제와 각종 코너, 초급 학습자의 눈높이에서 꼭 알아야 할 모든 것을... "
1188991477 9791188991471,내 고양이는 말이야,https://bookthumb-phinf.pstatic.net/cover/140/940/14094068.jpg?type=m1&udate=20181020,"제45회 고단샤 출판문화상 그림책상 수상작《내 고양이는 말이야》
“테츠조, 넌 최고의 고양이었어.”
일본에서 주목받고 있는 신진 그림책 작가 미로코마치코가
사랑하는 고양이 테츠조와의 소중한 나날을 그린
슬프지만 아름답고 감동적인 그림책 

일본에서 가장 주목받고 있는 신진 그림책 작가... "
8962225336 9788962225334,"기적의 중학 도형 3 기하 (중3 과정,하루 10분 반복학습으로 완성하는 도형 집중 워크북)",https://bookthumb-phinf.pstatic.net/cover/072/529/07252924.jpg?type=m1&udate=20150715,"중학 도형의 기초와 개념을 마스터 하는 방법!중학생 3학년을 위한『기적의 중학 도형. (중3 과정)』제3권. 초중고 중 가장 많은 분량을 차지하는 중학교 기하파트를 반복학습으로 개념과 공식을 익히도록 도움을 준다. 중3과정인 피타고라스의 정리, 삼각비, 원의 성질에 대한 문제를 풀면서 학습한다.

이... "
8955823061 9788955823066,엄마는 회사에서 내 생각해? (김영진 그림책 2),https://bookthumb-phinf.pstatic.net/cover/083/666/08366640.jpg?type=m1&udate=20190522,"엄마는 지금 뭐 할까? 내 생각은 할까?

『엄마는 회사에서 내 생각해?』는 일상 속에서 스스로 배우고 성장하는 우리 아이들의 모습을 재미있게 보여줬던 「지원이와 병관이」시리즈의 저자 김영진의 그림책입니다. 아이들 눈높이에서 엄마의 일과를 쉽게 이해할 수 있도록 회사에 간 엄마와 유치원에 간 은비의... "
896222836X 9788962228366,기적의 영어문장 트레이닝 800 (문장 규칙에 완벽해지는 영작 연습서),https://bookthumb-phinf.pstatic.net/cover/090/121/09012120.jpg?type=m1&udate=20190508,"[기적의 영어문장 트레이닝 800]은 눈으로 보고 이해하기보다 직접 손으로 쓰고 연구하며 영어 실력을 키우는 교재이다. 책은 5형식, 즉 문장의 기본 뼈대 다섯 가지를 중점적으로 연습하고, 뼈대 문장에 살을 더하거나 시제를 바꿔가며 다양한 문장을 만드는 확장식 구조로 구성되어 있다. 다양한 구조의... "
8960478989 9788960478985,"네이티브는 쉬운 영어로 말한다 세트 (1000문장 편,전2권)",https://bookthumb-phinf.pstatic.net/cover/083/270/08327018.jpg?type=m1&udate=20150718,"『네이티브는 쉬운영어로 말한다 1000』는 《네이티브는 쉬운 영어로 말한다》 시리즈 중 독자들의 가장 많은 사랑을 받은 5권에서 원어민들이 매일 입에 달고 살고, 미드에도 항상 나오는 엑기스 1,000문장만 뽑아 담았다. 단순히 문장만 익히고 끝이 아니라, 문장을 제대로 외웠는지 확인하고 넘어갈 수... "
1159240892 9791159240898,스크린 영어회화 모아나 (30장면으로 끝내는),https://bookthumb-phinf.pstatic.net/cover/116/278/11627895.jpg?type=m1&udate=20170811,"디즈니 애니메이션 대본을 소재로 재미와 학습 효과를 동시에 잡으며 베스트셀러에 오른 <b>길벗</b> 이지톡의  ‘스크린 영어회화 시리즈’이다.

영어 고수들이 입을 모아 추천하는 가장 효과적인 영어 학습법은 영화 대본을 활용하는 것이다. 특히 애니메이션은 문장구조가 복잡하지 않고 실생활에서 자주 쓰는... "
8962223988 9788962223989,기적의 영어리딩 50 2 (패턴리딩으로 탄탄한 기초 실력 쌓기),https://bookthumb-phinf.pstatic.net/cover/121/297/12129714.jpg?type=m1&udate=20170625,"패턴리딩 연습과 필수어휘 학습을 동시에![기적의 영어리딩 50] 시리즈는 파닉스와 파닉스 리딩 학습 이후 본격적인 다독 리딩을 하기 전, 혹은 다독 리딩을 하면서 꼭 익혀야 할 기초 패턴문장과 해석법을 집중 연습하는 교재입니다. 학습자는 패턴문장으로 이루어진 지문 읽기를 통해 문장을 쉽고 빠르게 이해할... "
1187345202 9791187345206,모두의 아두이노 (누구나 쉽게 배우는 전자 회로 공작과 프로그래밍),https://bookthumb-phinf.pstatic.net/cover/106/804/10680487.jpg?type=m1&udate=20171006,"아두이노는 LED, LCD, 모터, 스위치, 온도 센서, 거리 센서, 가속도 센서 등의 전자 부품을 제어하는 데 뛰어난 마이크로 보드다. 『모두의 아두이노』는 아두이노가 무엇인지 알아보고, 기울기 센서, 온도 센서, 가속도 센서, LED, LCD, DC 팬 등을 활용한 예제로 프로그래밍과 전자 회로 공작을 확실하게 배울... "
8962226928 9788962226928,"기적의 계산법 P단계 6권 세트 (P1~P6,연산 시각화 학습법으로 계산 원리가 저절로)",https://bookthumb-phinf.pstatic.net/cover/131/926/13192617.jpg?type=m1&udate=20180531,"수나 식을 계산하는 데 시간이 걸리면 그 다음 단계로 넘어갈 수 없습니다. 실수가 나오고 계산이 느려서 정작 문제를 해결하는 데 접근조차 못합니다. 수학의 기초는 계산력이고, 계산은 실수 없이 정확하고 빠르게 해낼 수 있어야 합니다. 계산에 자신이 있으면 뇌에 여유가 생기고, 이 여유를 문제 해결에... "
1159241082 9791159241086,영어회화 핵심패턴 233 실력편,https://bookthumb-phinf.pstatic.net/cover/120/541/12054199.jpg?type=m1&udate=20170803,"『영어회화 핵심패턴 233 실력편』은 중고급 수준의 영어를 배울 수 있도록 '패턴 학습법'을 제시한다. 또한 네이티브의 일상생활은 물론 한국인의 입장에서 내 처지나 내 생각을 오해 없이 전달할 수 있는 2,230개 문장과 446개 대화문, 그리고 그 안에 있는 2,676개의 다채로운 상황들로 영어 표현력을... "
898662110X 9788986621105,만희네 집,https://bookthumb-phinf.pstatic.net/cover/001/803/00180378.jpg?type=m1&udate=20130328,"도시에서 살던 만희네가 꽃과 나무가 있는 할아버지의양옥집으로 이사를 간다. 마당, 광, 장독대, 가마솥  등 할아버지 집에는 재미난 장소가 많다. 꼼꼼하게 그려진 동양화풍의 그림이 집안여기저기를 돌아보게 하 고 집안물건들을 익힐 수 있도록 한다."
8962226669 9788962226669,"기적의 계산법 P1 (유아 5~7세, 10까지의 수,연산 시각화 학습법으로 계산 원리가 저절로)",https://bookthumb-phinf.pstatic.net/cover/121/833/12183302.jpg?type=m1&udate=20181003,"쉽고 빠르게 우리 아이의 계산력을 잡는다!연산 시각화 학습법으로 계산 원리를 키워나가는 『기적의 계산법』 P1(유아 5~7세). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 4일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. 연산을 처음 배우는... "
8955824882 9788955824889,궁디팡팡,https://bookthumb-phinf.pstatic.net/cover/145/194/14519450.jpg?type=m1&udate=20190521,"세상 모든 슬픔과 고민을 한 방에 날려 주는 최고의 위로, ‘궁디팡팡!’&#x0D;하고 싶은 일을 하지 못할 때, 작은 오해로 좋아하는 친구와 사이가 벌어졌을 때, 늘 실수만 하는 자신이 미워질 때… 매일매일 힘들고 지쳐서 누군가에게 기대고 싶을 때 여러분은 어떻게 하나요? &#x0D;&#x0D;작은 숲속 마을에는... "
8955823878 9788955823875,왜 맞춤법에 맞게 써야 돼?,https://bookthumb-phinf.pstatic.net/cover/117/650/11765092.jpg?type=m1&udate=20170614,듣기만 해도 머리가 지끈거리고 짜증나는 맞춤법! 도대체 맞춤법은 왜 맞춰 써야 하는 걸까요? 《왜 띄어 써야 돼?》의 후속작인 이 그림책은 그냥 읽기만 해도 아이들 스스로 맞춤법의 필요성을 깨닫게 되는 그림책입니다. 어린이날을 맞아 놀이공원에 가기로 한 훈이! 하지만 훈이가 엉터리 맞춤법으로 쓴 일기... 
